1000
101000
102000
103000
104000
1050
105000
106000
1070
107000
1080
108000
108005
1085
1086
109000
1100
11000
110000
11010
111000
112000
113000
114000
115000
116000
117000
117005
118000
119000
1200
12000
120000
120005
121000
122000
123000
123500
124000
124100
124200
1250
125000
1260
126000
1270
127000
128000
129000
13000
130000
132000
135000
136000
136005
136010
136015
136020
136025
136030
136033
136035
136040
136045
136050
136055
136060
136065
136070
136075
136080
136085
136090
136100
136105
136110
136115
136125
136130
136140
136145
136150
136155
136160
136165
136170
136175
136180
136185
136190
136195
136200
136205
136210
136215
136220
136225
136230
136235
136240
136245
136250
136255
136260
136265
14000
143000
143100
143200
143300
143400
145000
145002
145004
145006
145008
145010
145012
145950
146400
146402
146404
146406
146408
147000
147001
147004
147006
147008
147010
147012
147014
147016
147018
148000
148100
148200
148300
148400
148450
148452
148700
148702
148708
148710
148712
148714
148716
148718
148720
148722
149000
149002
149004
149006
149008
149050
149052
149054
149056
149058
149060
150000
150002
150004
150050
150060
150070
150080
150090
150100
150110
150120
150130
150140
150142
150160
150162
150164
150166
150167
150170
150172
150174
150176
150178
150180
150200
150202
150203
150204
150205
150206
150208
150210
150212
150214
150216
150218
150220
150222
150224
150226
150227
150228
150229
150230
150231
150232
150234
150236
150238
150240
150242
150244
150246
150247
150248
150250
150251
150252
150254
150256
150257
150258
150259
150260
150262
150264
150266
150268
150270
150272
150274
150276
150278
150280
150282
150284
150286
150288
150290
150292
150294
150296
150298
150300
150301
150302
150304
150306
150310
150312
150314
150316
150318
150320
150322
150324
150328
150330
150332
150334
150338
150340
150342
150344
150346
150348
150350
150360
150362
150364
150368
150370
150374
150390
150392
150394
150424
150426
150428
150436
150438
150440
150442
150444
150446
150450
150452
150454
150456
150464
150466
150468
150474
150482
150490
150492
150494
150496
150498
150500
150501
150502
150530
150535
150580
150582
150595
150700
150702
150708
150724
150732
150734
150738
150740
150742
150744
150746
150748
150750
150752
150754
150756
150758
150760
150762
150764
150766
150768
150770
150772
150774
150776
150778
150780
150782
150784
150786
150788
150790
150792
150794
150796
151000
151010
151020
151362
151364
151366
151368
151444
151446
151448
151450
151452
151454
151456
151458
151460
151462
151464
151466
151468
151470
151472
151474
151476
151478
151480
151482
151484
151486
151488
151490
151492
151494
151496
151498
151500
151502
151504
151506
151508
151510
151514
151516
151518
151520
151522
151524
151526
151528
151530
151532
151534
151536
151538
151540
151542
151544
151546
151548
151550
151552
151554
151568
151570
151572
151574
151576
151578
151580
151582
151584
151586
151588
151590
151592
151594
151596
151598
151600
151602
151604
151606
151608
151610
151612
151614
151616
151618
151620
151622
151624
151626
151628
151630
151632
151634
151636
151638
151640
151642
151644
151646
151648
151650
151652
151654
151656
151658
151660
151662
151664
151666
151668
151670
151676
151678
151680
151682
151686
151688
151860
151862
151864
151866
151868
151870
151872
151874
151876
151878
151880
151882
151886
151888
151890
151892
151894
151896
151898
151900
151902
151904
151906
151908
151910
151912
151914
151916
151918
151920
151924
151926
151928
151936
151938
151940
151942
152000
152054
152056
152058
152060
152062
152064
152066
152068
152070
152072
152074
152076
152078
152080
152082
152084
152086
152088
152090
152092
152094
152096
152098
152100
152102
152104
152106
152108
152110
152112
152114
152116
152118
152120
152122
152124
152126
152128
152130
152132
152134
152136
152138
152140
152142
152464
152466
152470
152472
152476
152480
152482
152484
152486
152488
152490
152494
152496
152498
152500
152504
152506
152510
152512
152514
152518
152524
152526
152532
152536
152540
152542
152548
152550
152552
152554
152556
152558
152560
152562
152564
152566
152568
152570
152572
152942
152944
152948
152952
152956
152958
152964
152966
152970
152972
152974
152976
152978
152980
152982
152984
152986
152988
152990
152992
152994
152996
152998
152999
153000
153002
153004
153006
153008
153009
153010
153012
153014
153016
153018
153019
153020
153022
153024
153026
153028
153029
153030
153032
153034
153036
153038
153040
153042
153044
153046
153048
153050
153052
153054
153056
153058
153060
153062
153064
153066
153068
153070
153072
153074
153076
153078
153080
153082
153084
153086
153088
153090
153092
153094
153096
153098
153100
153102
153104
153106
153108
153112
153114
153116
153118
153120
153122
153124
153126
153128
153130
153132
153136
153138
153140
153142
153144
153146
153148
153150
153638
153640
153642
153644
154000
154010
154100
154110
154120
154122
154124
154126
154128
154990
154995
154996
154997
155000
156002
156004
157000
157002
157004
157010
157020
157022
157023
157024
157026
157998
158000
158002
158010
158100
159000
159500
16000
160000
16050
16060
16070
161000
162000
163000
164000
164002
164004
165000
166000
166050
167000
167002
168000
168500
169000
17000
170000
171000
172000
173000
174000
174002
174500
174550
174600
174650
175000
175002
175004
175006
175008
176000
176500
177000
177002
179000
179001
18000
180000
180002
181000
181050
182000
182500
183000
185000
186000
188000
188050
189000
19000
190000
191000
192000
193000
194000
19500
19550
19555
196000
197000
198000
199000
20000
200000
200005
200007
200010
200015
20002
200020
200022
201000
203500
203502
203504
204000
205000
205002
206000
206050
207000
207002
208000
21000
210000
211000
213000
213050
214000
215000
216000
22000
220000
22001
221000
222000
224000
225000
225002
225004
225006
225008
225010
225011
226000
227000
227002
228000
228050
229000
23000
23050
23052
231000
232000
233000
233005
234000
235000
236000
237000
238000
238010
238020
238030
238040
238050
24000
240000
242000
243000
248000
249000
25000
250000
250002
250004
250010
250012
250014
25002
250020
250022
250024
250026
25010
258000
258500
258600
258605
259000
259500
259600
260000
260500
262000
263000
264000
264100
264200
265000
266000
266500
266600
267000
267500
267502
267504
267600
268000
268200
268500
269000
269200
27000
270000
271000
271950
271960
271970
273000
275000
276000
276100
276110
277000
278000
279000
28000
280000
281000
287000
288000
289000
29000
290000
291000
292000
293000
294000
295000
296000
296500
296600
296700
296800
296810
296820
297000
298000
30000
300000
30050
30100
301000
30150
30200
307000
308000
308500
309000
31000
310000
311000
312000
313000
313700
314000
315000
315500
315600
315700
32000
321000
322000
323000
324000
325000
325005
325010
325020
325022
325024
325026
326000
327000
328000
329000
330000
331000
332000
333000
334000
334002
335000
335002
335102
335104
335106
335108
335110
335112
335114
335200
335202
335204
335206
335208
335520
335522
335524
335526
335528
335530
335540
335542
335544
335546
335548
335550
335552
335600
335602
335614
335616
335618
335620
335622
335624
335626
335628
335636
335638
335640
336000
336010
336015
336017
336018
336019
336030
336080
336090
336110
336120
336174
336176
336190
336220
336230
337000
337100
339000
339030
339050
339052
339100
339110
339150
339200
339250
339300
339350
339400
339450
339500
339550
339600
34000
340210
340220
341000
341002
341004
341006
341008
341010
341012
341014
341016
341018
341020
341024
341026
341028
341030
341032
341034
341036
341038
341040
341042
341044
341046
341048
341050
341100
341102
341104
341108
341110
341112
341114
341116
347000
347001
347002
348000
348100
348102
349000
349100
35000
350000
35010
35050
351000
352000
352050
352052
352090
352100
352101
352102
352150
352200
352250
352300
352348
352350
352400
352450
352500
352505
352550
352600
352650
352700
352750
352800
352810
352820
352830
352850
352900
352902
352904
352906
352908
352910
353000
353050
353100
353102
353104
353150
353200
353250
353300
353350
353400
353402
353410
353420
353430
353432
353434
353436
353438
353450
353500
353550
353600
353610
353620
353622
353624
353650
353670
353672
353674
353700
353750
353800
353850
353900
353950
353959
353960
353961
353962
353963
353964
354000
354050
354052
354054
354056
354058
354060
354100
354110
354150
354152
354158
354170
354172
354174
354176
354178
354180
354182
354200
354250
354256
354300
354350
354354
354400
354450
354452
354500
354502
354550
356000
357000
357100
357500
357510
357512
358000
359000
359010
359020
360000
361000
361010
361012
361014
361100
361200
361300
361302
361303
362000
363000
363500
364000
367000
368000
369000
37000
371000
371002
371004
371006
372000
374000
375000
380000
38002
38004
380500
380510
380520
381000
382000
383000
383002
383004
383006
383008
386000
386092
386094
386096
387002
387004
387006
387008
387010
387020
387030
387040
39000
390020
390030
390040
390098
390099
391000
391100
391200
391300
392000
392002
392004
393000
393057
393059
393100
393200
393210
393220
393230
393240
393250
393300
393400
393900
394000
394020
394050
394060
394100
394200
394300
394400
394450
395008
395010
395012
395013
395020
395022
395024
395026
395030
395036
395037
395038
395040
395042
395044
395050
395060
395062
395063
395064
395065
395066
395067
395070
395072
395080
395090
395100
395106
395108
395110
395112
395114
395116
395118
395120
395122
395124
395126
395128
395130
395132
395134
395140
395146
395148
395150
395155
395156
395160
395165
395170
395180
395190
395192
395194
395196
395200
395202
395204
395206
397100
397200
397300
397400
399500
399510
399512
399514
399516
399518
399530
399532
399534
399536
399538
399539
399540
399542
399552
399554
399558
399560
399562
399564
399566
399568
399600
399602
399604
399606
399608
399610
399612
399614
399616
399618
399620
399999
4000
40000
400000
400100
400150
400200
40050
40052
401000
401001
401010
401020
405000
405002
405006
405008
405010
405012
405014
405016
405018
405022
405024
405026
405028
405030
405032
405034
405036
405038
405040
405042
405044
405046
405048
405050
405052
405054
405056
405058
405060
405062
405064
405066
405068
405070
405072
405074
405076
405078
405080
405082
405084
405086
405088
405090
405092
405096
405098
405100
405104
405106
405108
405110
405112
405114
405116
405118
405120
405124
405126
405128
405130
405132
405134
405136
405138
405140
405142
405144
405146
405148
405150
405152
405154
405156
405158
405160
405162
405164
405166
405168
405170
405172
405174
405176
405178
405180
405182
405186
405188
405190
405192
405194
405196
405198
405200
405204
405206
405210
405242
405244
405246
405250
405252
405254
405256
405258
405262
405264
405266
405268
405270
405274
405276
405278
405280
405282
405284
405286
405288
405290
405292
41000
410000
410100
410200
410300
410400
410500
410550
410600
410650
411100
411200
412200
414998
415000
417000
418000
42000
420002
420004
420050
420052
42010
420100
420150
420178
420190
420192
420194
420196
420198
420200
420202
420204
420206
420208
420210
420212
420300
420305
420310
420320
420330
420340
420350
420360
420370
420380
420390
420392
420394
420396
420398
420400
420402
420404
420406
420408
420410
421000
421100
421200
421300
421400
421500
421600
421700
422000
422010
422020
422030
422040
422050
422060
422070
422080
422090
422100
422110
422120
422130
422140
422150
422160
422170
422180
422190
422200
422210
422220
422230
422240
422250
422260
422270
422280
422290
422300
422310
422312
422314
422320
422330
422340
422342
422344
422346
422348
422360
422380
422390
422400
422410
422420
422421
422422
422423
422424
422425
422426
422450
422460
422469
422470
422472
422474
422480
422490
422499
422500
422510
422520
422530
422532
422540
422541
4225411
4225412
422542
422544
422546
422548
422550
422551
422552
422553
422554
422556
422558
422560
422562
422564
422566
422568
422570
422572
422574
422576
422578
422580
422582
422584
422588
422590
422592
422596
422598
422602
422604
422608
422614
422616
422618
422620
422622
422624
422626
422628
422630
422632
422634
422636
422638
422640
422642
422644
422648
422650
422651
422652
422654
422656
422658
422660
422662
422664
422666
422668
422670
422672
422674
422676
422680
422682
422684
422686
422688
422696
422698
422700
422702
422704
423000
423002
423004
423006
423008
423010
423012
423014
423016
423018
423020
423022
423024
423026
423028
423030
423032
423034
423036
423038
423040
423042
423044
423046
423048
423050
423052
423054
423056
423058
423060
423062
423064
423066
423068
423070
423072
423074
423076
423078
423080
423082
423084
423086
423088
423090
423092
423094
423096
423098
423100
423102
423104
423106
423108
423110
423112
423114
423116
423118
423120
423122
423124
423126
423128
423130
423132
423134
423136
423138
423140
423142
423144
423146
423148
423150
423152
423154
423156
423158
423160
423162
423164
423166
423168
423170
423172
423174
423176
423178
423180
423182
423184
423186
423188
423190
423192
423194
423196
423198
423200
423202
423204
423206
423208
423210
423212
423250
423300
423302
423304
423306
423308
423310
423312
423314
423316
423318
423320
423322
423324
423326
423328
423330
423332
423334
423346
423348
423350
423352
423354
423356
423358
423360
423362
423364
423366
423368
423370
423372
423374
423376
423378
423380
423382
423384
423386
423388
423390
423392
423402
423404
423406
423408
423410
423412
423414
423416
423418
423420
423422
423424
423426
423428
423430
423432
423434
423436
423438
423440
423442
423444
423446
423448
423450
423452
423454
423456
423458
423460
423462
423464
423466
423468
423470
423472
423474
423476
423478
423480
423482
423484
423486
423488
423490
423492
423494
423496
423498
423500
423502
423504
423506
423508
423510
423512
423514
423516
423518
423520
423522
423524
423526
423528
423530
423532
423534
423536
423538
423540
423542
423544
423546
423548
423550
423552
423554
423556
423558
423560
423562
423564
423566
423568
423570
423572
423574
423576
423578
423580
423582
423584
423586
423588
423590
423592
423594
423596
423598
423600
423602
423604
423606
423608
423610
423612
423614
423616
423618
423620
423622
423624
423626
423628
423630
423632
423634
423636
423638
423640
423642
423644
423646
423648
423650
423652
423654
423656
423660
423662
423664
423666
423668
423670
423672
42500
42550
440000
440100
440200
440300
440400
440500
440600
440700
440800
440900
441000
441100
441200
441300
441400
441500
441600
441700
